Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Value13,Value14,Value15,Value16,Value17,Value18,Substance
88,196,149,246,4014,7493,187,299,731,287,192,208,115,78,101,82,4518,1129,Fresh Tomato
88,196,149,246,4010,7491,187,299,729,287,191,208,115,78,101,82,4523,1130,Fresh Tomato
88,196,149,246,4006,7492,187,300,727,287,191,208,115,78,101,82,4526,1132,Fresh Tomato
88,196,149,246,4003,7497,187,300,721,287,190,208,115,78,101,82,4532,1134,Fresh Tomato
88,197,149,246,4000,7500,187,300,718,287,190,208,115,78,101,82,4535,1135,Fresh Tomato
88,197,149,246,3997,7505,187,301,713,287,190,208,115,77,101,82,4539,1136,Fresh Tomato
88,197,149,246,3994,7507,187,301,708,287,189,208,115,77,100,81,4543,1138,Fresh Tomato
88,197,149,246,3992,7507,187,301,702,287,188,208,114,77,100,81,4546,1139,Fresh Tomato
88,197,149,246,3991,7505,187,301,698,287,187,208,114,77,100,81,4549,1140,Fresh Tomato
89,196,151,249,4094,7618,186,301,538,284,164,208,111,75,99,80,4549,1129,Fresh Tomato
89,196,151,248,4083,7606,186,300,494,283,157,207,110,74,98,80,4549,1131,Fresh Tomato
88,195,151,248,4072,7597,185,300,444,282,149,207,109,73,98,79,4549,1132,Fresh Tomato
88,196,150,247,4064,7588,186,300,466,282,153,207,109,73,98,79,4549,1133,Fresh Tomato
88,196,150,247,4056,7579,186,300,490,283,156,207,109,74,98,79,4549,1133,Fresh Tomato
88,196,150,247,4050,7573,186,300,486,282,156,207,109,74,98,79,4549,1134,Fresh Tomato
88,195,150,247,4045,7566,185,300,477,282,155,207,109,73,98,79,4550,1135,Fresh Tomato
88,195,150,247,4040,7561,185,300,481,282,155,207,109,73,98,79,4549,1135,Fresh Tomato
88,195,150,247,4035,7555,186,300,491,282,156,207,109,73,98,79,4549,1136,Fresh Tomato
88,195,150,246,4030,7550,185,300,495,282,157,207,109,73,98,79,4549,1136,Fresh Tomato
88,195,150,246,4026,7545,186,300,501,282,158,207,109,73,98,79,4548,1137,Fresh Tomato
88,196,150,246,4022,7540,186,300,512,283,160,207,109,74,98,79,4549,1137,Fresh Tomato
88,196,150,246,4018,7535,186,300,521,283,161,207,109,74,98,79,4549,1137,Fresh Tomato
88,196,150,246,4014,7531,186,300,524,283,162,207,109,74,98,79,4549,1138,Fresh Tomato
88,195,150,246,4011,7528,186,300,516,282,160,207,109,74,98,79,4548,1138,Fresh Tomato
126,363,183,226,2327,4735,309,385,14973,553,1473,330,378,357,371,272,3365,849,Rapeseed Oil
126,363,183,225,2320,4725,309,385,15010,553,1477,331,378,357,371,272,3366,850,Rapeseed Oil
126,363,183,225,2313,4716,309,385,15037,553,1481,331,378,357,371,272,3367,852,Rapeseed Oil
125,364,183,225,2305,4706,309,385,15066,553,1484,331,378,357,371,272,3368,853,Rapeseed Oil
125,364,183,224,2298,4696,309,385,15082,553,1487,331,378,356,370,272,3367,854,Rapeseed Oil
125,364,183,223,2293,4690,309,385,15094,553,1489,331,378,356,370,272,3367,855,Rapeseed Oil
126,364,183,223,2287,4683,309,385,15130,554,1493,332,378,356,370,272,3367,856,Rapeseed Oil
126,364,183,223,2281,4677,308,385,15126,553,1493,331,378,356,370,271,3367,857,Rapeseed Oil
126,364,183,223,2275,4670,308,385,15140,553,1496,332,378,356,370,271,3366,857,Rapeseed Oil
125,364,182,223,2270,4664,308,385,15148,553,1497,332,378,356,369,271,3365,858,Rapeseed Oil
125,364,183,222,2265,4659,308,384,15155,553,1499,332,378,355,369,271,3364,858,Rapeseed Oil
125,364,182,222,2261,4654,308,384,15149,553,1499,332,377,355,368,271,3364,859,Rapeseed Oil
125,365,182,222,2256,4649,308,384,15171,553,1502,332,378,355,368,271,3364,859,Rapeseed Oil
125,365,182,222,2250,4644,308,384,15185,553,1504,332,378,355,368,271,3363,859,Rapeseed Oil
125,365,182,222,2243,4640,308,384,15194,553,1505,332,377,355,368,270,3363,860,Rapeseed Oil
124,365,183,223,2262,4677,307,383,15125,552,1491,331,376,352,367,269,3358,854,Rapeseed Oil
124,365,183,223,2250,4667,307,383,15127,552,1495,332,376,352,367,269,3358,855,Rapeseed Oil
124,365,183,222,2237,4658,308,383,15135,552,1499,332,376,352,367,269,3359,857,Rapeseed Oil
124,366,183,222,2224,4651,308,383,15144,552,1501,332,376,352,367,269,3359,858,Rapeseed Oil
124,366,183,222,2216,4644,307,383,15173,552,1503,332,376,352,366,269,3359,858,Rapeseed Oil
124,366,183,222,2215,4637,307,383,15226,553,1508,332,376,352,367,269,3359,859,Rapeseed Oil
124,366,183,221,2217,4631,308,383,15247,553,1509,332,376,352,366,269,3358,860,Rapeseed Oil
124,366,182,221,2219,4626,308,383,15261,553,1511,332,376,352,366,269,3359,861,Rapeseed Oil
124,366,182,221,2220,4622,307,383,15283,553,1514,332,376,352,366,269,3359,862,Rapeseed Oil
124,366,182,221,2222,4617,307,383,15281,552,1513,332,376,352,366,268,3359,862,Rapeseed Oil
124,367,183,221,2222,4612,307,383,15313,553,1516,333,376,352,366,269,3358,862,Rapeseed Oil
124,366,182,221,2220,4607,307,383,15311,552,1517,332,376,351,366,268,3358,863,Rapeseed Oil
124,367,182,221,2217,4602,307,383,15318,552,1519,333,376,351,366,269,3358,863,Rapeseed Oil
124,367,182,220,2214,4598,307,383,15306,552,1519,333,376,351,365,268,3357,864,Rapeseed Oil
124,367,182,220,2213,4594,307,383,15340,553,1522,333,376,351,365,268,3357,864,Rapeseed Oil
106,193,137,217,2289,4808,314,386,23100,544,2895,281,439,312,302,215,3437,870,Clipper Oil
106,193,137,217,2281,4799,314,386,23141,544,2903,281,439,312,302,215,3437,872,Clipper Oil
106,192,137,216,2275,4791,314,386,23138,544,2906,281,439,312,302,215,3438,873,Clipper Oil
106,192,136,216,2269,4784,314,386,23160,544,2912,281,439,312,302,215,3438,874,Clipper Oil
106,192,136,216,2263,4776,314,385,23175,544,2915,281,439,312,302,215,3438,874,Clipper Oil
106,192,136,216,2258,4770,315,386,23221,544,2922,281,440,312,302,215,3438,875,Clipper Oil
106,192,136,216,2253,4763,315,386,23228,544,2925,281,440,312,302,215,3437,876,Clipper Oil
106,192,136,215,2248,4758,315,385,23241,544,2929,281,440,312,302,215,3437,877,Clipper Oil
106,192,136,215,2244,4752,315,385,23239,543,2931,281,440,312,302,215,3437,877,Clipper Oil
106,192,136,215,2240,4746,315,385,23274,543,2937,281,441,312,302,215,3437,877,Clipper Oil
106,192,136,215,2236,4741,315,385,23304,544,2941,281,441,312,302,215,3436,878,Clipper Oil
106,192,136,215,2232,4736,315,385,23288,543,2941,281,441,312,302,215,3435,879,Clipper Oil
106,192,136,214,2228,4731,315,385,23312,543,2947,281,441,312,302,215,3435,879,Clipper Oil
106,192,136,213,2224,4727,315,385,23311,543,2949,281,441,312,302,215,3435,880,Clipper Oil
105,192,136,213,2221,4722,315,385,23323,543,2950,281,441,312,302,215,3434,881,Clipper Oil
104,187,134,212,2332,4669,309,376,25384,532,2938,274,434,301,293,210,3590,855,Clipper Oil
104,187,134,212,2324,4660,309,376,25446,532,2950,274,434,301,293,210,3591,857,Clipper Oil
104,187,134,212,2317,4651,309,376,25467,532,2955,274,434,301,293,210,3590,858,Clipper Oil
104,187,134,212,2311,4644,309,376,25532,532,2963,274,435,301,293,211,3590,859,Clipper Oil
104,187,134,211,2305,4638,309,376,25533,532,2967,274,435,301,293,210,3591,860,Clipper Oil
104,187,133,211,2300,4631,309,376,25510,531,2972,274,436,301,293,210,3590,861,Clipper Oil
102,186,133,211,2294,4625,308,374,25567,529,2977,274,435,301,293,209,3591,862,Clipper Oil
104,186,133,211,2289,4619,309,375,25642,531,2987,274,436,302,293,209,3591,863,Clipper Oil
104,186,133,211,2284,4613,309,376,25682,532,2993,274,437,302,293,209,3590,863,Clipper Oil
104,186,133,210,2280,4608,309,376,25700,532,2995,274,437,302,293,209,3590,864,Clipper Oil
104,186,133,210,2275,4602,309,376,25737,532,2999,274,437,302,293,210,3590,864,Clipper Oil
104,186,133,210,2271,4598,309,376,25764,532,3004,274,437,302,293,210,3589,865,Clipper Oil
104,186,133,210,2267,4594,309,376,25752,531,3004,274,437,302,293,210,3588,865,Clipper Oil
104,186,133,210,2264,4589,309,376,25761,531,3007,274,437,302,293,210,3587,866,Clipper Oil
104,186,133,209,2261,4585,309,376,25755,531,3008,274,437,302,293,210,3587,866,Clipper Oil
129,235,178,299,3593,7257,434,516,15344,605,1823,327,351,266,366,307,5096,1311,3.5% Fat Milk
131,236,179,299,3583,7245,448,527,16493,626,1956,334,364,281,379,323,5100,1315,3.5% Fat Milk
132,237,178,299,3572,7232,452,530,16703,630,1975,336,367,282,382,325,5101,1317,3.5% Fat Milk
132,236,178,298,3563,7221,450,529,16531,628,1960,335,366,280,380,323,5102,1318,3.5% Fat Milk
131,236,178,298,3555,7210,447,526,16311,625,1933,333,363,278,377,319,5101,1319,3.5% Fat Milk
131,235,178,297,3546,7200,444,524,16212,621,1922,332,362,277,376,318,5101,1320,3.5% Fat Milk
128,234,176,295,3539,7191,423,509,14658,598,1753,321,343,262,354,302,5098,1318,3.5% Fat Milk
126,233,176,295,3532,7184,415,502,14343,587,1718,317,339,256,351,295,5097,1318,3.5% Fat Milk
127,233,176,294,3525,7176,415,503,14426,587,1727,318,337,259,352,299,5096,1319,3.5% Fat Milk
130,235,177,295,3521,7170,439,520,15996,614,1898,329,357,273,372,315,5099,1322,3.5% Fat Milk
131,235,177,296,3515,7163,446,525,16464,622,1949,333,363,278,378,320,5099,1323,3.5% Fat Milk
129,234,176,295,3508,7155,433,517,15745,606,1872,328,352,271,366,312,5096,1323,3.5% Fat Milk
131,235,177,295,3504,7148,449,527,16662,626,1974,335,365,281,380,322,5098,1325,3.5% Fat Milk
129,235,176,294,3498,7141,438,519,15933,615,1896,329,357,273,370,314,5096,1324,3.5% Fat Milk
130,235,177,294,3493,7135,447,525,16512,624,1960,333,364,279,378,321,5097,1326,3.5% Fat Milk
121,231,174,291,3500,7147,384,478,12115,547,1477,301,310,234,321,269,5079,1312,3.5% Fat Milk
112,228,171,288,3490,7137,344,457,10726,507,1253,281,284,199,305,229,5074,1307,3.5% Fat Milk
121,230,173,290,3484,7129,383,479,12334,547,1496,302,316,230,329,267,5080,1314,3.5% Fat Milk
128,234,176,293,3481,7123,433,515,15662,606,1867,327,353,268,367,310,5088,1323,3.5% Fat Milk
131,236,177,294,3476,7115,453,530,16913,631,2038,336,372,283,386,326,5091,1327,3.5% Fat Milk
131,235,177,294,3469,7108,447,525,16616,625,1977,333,366,278,377,321,5092,1327,3.5% Fat Milk
132,236,177,294,3464,7101,457,532,17166,636,2037,338,372,285,386,328,5092,1329,3.5% Fat Milk
131,235,177,293,3459,7095,452,529,16860,629,2003,335,368,281,381,324,5091,1329,3.5% Fat Milk
132,236,177,293,3454,7089,458,534,17394,637,2062,338,374,287,388,330,5093,1330,3.5% Fat Milk
133,236,177,293,3450,7083,464,538,17742,643,2102,341,378,291,392,335,5094,1332,3.5% Fat Milk
133,236,177,293,3446,7078,459,534,17465,638,2073,339,375,288,388,331,5091,1332,3.5% Fat Milk
131,235,176,292,3441,7074,454,530,17100,630,2034,337,371,283,384,327,5090,1331,3.5% Fat Milk
131,235,176,292,3436,7068,451,528,16965,628,2019,336,369,282,382,324,5090,1331,3.5% Fat Milk
131,235,176,292,3431,7063,452,528,16934,628,2014,335,368,282,381,324,5090,1332,3.5% Fat Milk
130,234,176,291,3427,7057,446,524,16617,620,1984,332,364,278,377,319,5089,1331,3.5% Fat Milk
